,Lapwing_ID,Test_Number,TimeStandingSec,Fields.1,Urban,Bare_Ground,Clouds,Fields.2,Natural,Fields.3,Snow,mataim,WaterPonds,dirt.road,Main.roads,Experiment,Date,Time,Trial_order,Weight,Year,Sex,Nest_X,Nest_Y,Initial_weight,Head.bob,peck,Pose.fly,prening,Puff,Scream,scrining,Shake.wings,Shaking.head,Tail.wingle,Fly_Sequences,Mean_Time_Fly_sec,Total_Time_Fly_sec,SD_Time_Fly_sec,NumStopsLocations,TotalTimeStoped,WalkingMeters,PercentageInCameraView,area_explored,TimeInCenter,TimeInPeri,TotalLocationsVisited,NumberOfHighExploration,NumberOfMedianExploration,NumberOfLowExploration,HeadBobBi1,PoseflyBi0,PreningBi0,PffSqrt,ScreamBi0,scriningBi0,ShakeWingBi0,ShakeHeadBi1,TailWingeSqRt,Fly_SequencesSqrT,Total_Time_Fly_secSqrT,Mean_Time_Fly_secSqrT,NumStopsLocationsSame,TotalTimeStopedSqrT,WalkingMetersLog,ShowCameraBi50,area_exploredSame,TimeInCenterBi10,TimeInPeri90,TotalLocationsVisitedSame,NumberOfHighExplorationBi1,TimeToEmergeBinomial,PercentageInCameraViewBi98,PC1_Stress,PC2_Mobility,Initial SMI,Box_time.y,Urban250,Months,Experiment SMI
197,33949,1,144.77,44.61,55.39,0,0,0,0,0,0,0,0,0,0,OFT,02/08/2021,11:24:00,8,174,2021,Female,32.360706,34.924861,189,12,0,0,0,3,0,1,0,2,12,4,4.63,18.5,1.55,171,37,31.25,62,52.56,10.7,89.3,82,0,0,82,1,0,0,1.732050808,0,1,0,1,3.464101615,2,4.301162634,2.151743479,171,6.08276253,3.442019376,1,52.56,1,0,82,0,0,0,0.799523156,1.04293006,188.8919518,2.3,96.21,8,173.931023
198,33949,2,223.57,44.61,55.39,0,0,0,0,0,0,0,0,0,0,OFT,09/08/2021,9:36:00,5,172,2021,Female,32.360706,34.924861,189,0,0,4,0,3,0,4,0,4,11,4,3.48,13.93,0.87,299,55,47.23,98,63.46,42.5,57.5,99,0,3,96,0,1,0,1.732050808,0,1,0,1,3.31662479,2,3.732291521,1.865475811,299,7.416198487,3.855029284,1,63.46,1,0,99,0,0,0,1.403184911,1.387983906,188.8919518,2.15,96.21,8,171.9318158
199,33949,3,140.97,44.61,55.39,0,0,0,0,0,0,0,0,0,0,OFT,16/08/2021,9:34:00,4,178,2021,Female,32.360706,34.924861,189,0,0,6,0,0,0,1,0,0,7,6,3.06,18.36,0.47,181,55,74.59,83,45.51,2.1,97.9,71,0,4,67,0,1,0,0,0,1,0,0,2.645751311,2.449489743,4.284857057,1.749285568,181,7.416198487,4.31200645,1,45.51,0,1,71,0,0,0,-1.828712512,1.743394196,188.8919518,2.46,96.21,8,177.9294373
200,33950,1,227.17,57.52,32.76,0,0,0,0,0,0,0,9.71,0,0,OFT,02/08/2021,12:38:00,11,154,2021,Female,32.364954,34.920902,162,0,0,0,0,3,0,1,0,0,11,0,0,0,NA,242,58,66.25,100,73.72,40.7,59.3,115,0,3,112,0,0,0,1.732050808,0,1,0,0,3.31662479,0,0,0,242,7.615773106,4.193435465,1,73.72,1,0,115,0,0,1,1.087920319,1.353180819,165.0217615,76,46.3,8,155.9860659
201,33950,2,256.2,57.52,32.76,0,0,0,0,0,0,0,9.71,0,0,OFT,09/08/2021,9:12:00,4,155,2021,Female,32.364954,34.920902,162,1,0,2,0,2,0,2,0,1,8,3,5.73,17.18,1.91,374,16,25.5,96,29.49,2.2,97.8,46,1,4,41,0,1,0,1.414213562,0,1,0,0,2.828427125,1.732050808,4.144876355,2.393741841,374,4,3.238678452,1,29.49,0,1,46,0,0,0,-0.425111389,-0.384689018,165.0217615,2.47,46.3,8,156.9989624
202,33950,3,83.97,57.52,32.76,0,0,0,0,0,0,0,9.71,0,0,OFT,16/08/2021,9:10:00,3,165,2021,Female,32.364954,34.920902,162,1,0,1,0,1,0,0,0,1,4,2,5.11,10.22,1.36,65,40,191.83,84,38.46,3.9,96.1,60,0,3,57,0,1,0,1,0,0,0,0,2,1.414213562,3.196873473,2.260530911,65,6.32455532,5.256609563,1,38.46,0,1,60,0,0,0,-1.826557833,1.995749347,165.0217615,1.56,46.3,8,167.1279277
203,50551,1,221.63,17.73,0,0,0,7.04,0,0,0,0,74.03,1.2,0,OFT,07/06/2022,8:05:00,2,192,2022,Male,32.529216,35.412536,204,0,0,0,0,2,0,0,0,2,3,2,4.15,8.29,0.99,250,58,71.21,94,53.85,12.5,87.5,84,0,4,80,0,0,0,1.414213562,0,0,0,1,1.732050808,1.414213562,2.87923601,2.037154879,250,7.615773106,4.265633258,1,53.85,1,0,84,0,0,0,0.766972432,1.215041403,199.1873248,17.64,0,6,188.8478747
204,50551,2,273.7,17.73,0,0,0,7.04,0,0,0,0,74.03,1.2,0,OFT,13/06/2022,9:09:00,3,194,2022,Male,32.529216,35.412536,204,1,0,0,0,3,0,0,0,2,3,3,5.33,15.98,1.2,350,23,23.2,94,32.05,14.1,85.9,50,2,5,43,0,0,0,1.732050808,0,0,0,1,1.732050808,1.732050808,3.997499218,2.308679276,350,4.795831523,3.144152279,1,32.05,1,0,50,1,0,0,1.04150554,-0.524951036,199.1873248,30.4,0,6,190.8150401
205,50551,3,223.17,17.73,0,0,0,7.04,0,0,0,0,74.03,1.2,0,OFT,21/06/2022,9:27:00,4,183,2022,Male,32.529216,35.412536,204,1,0,0,0,2,0,0,0,1,7,1,4.65,4.65,NA,237,70,66.15,100,44.87,8.5,91.5,70,2,0,68,0,0,0,1.414213562,0,0,0,0,2.645751311,1,2.156385865,2.156385865,237,8.366600265,4.191924891,1,44.87,0,1,70,1,0,1,-0.622146796,0.690875441,199.1873248,25.77,0,6,179.9956306
206,50552,1,84.9,17.73,0,0,0,7.04,0,0,0,0,74.03,1.2,0,OFT,07/06/2022,12:08:00,9,158,2022,Female,32.529216,35.412536,164,0,0,0,0,0,0,0,0,0,2,0,0,0,NA,75,41,82.08,66,32.05,1.1,98.9,50,0,1,49,0,0,0,0,0,0,0,0,1.414213562,0,0,0,75,6.403124237,4.407694381,1,32.05,0,1,50,0,1,0,-3.122557443,0.703173444,168.6820924,264.38,0,6,161.114103
207,50552,2,231.2,17.73,0,0,0,7.04,0,0,0,0,74.03,1.2,0,OFT,13/06/2022,11:34:00,8,154,2022,Female,32.529216,35.412536,164,0,0,0,0,2,1,0,0,1,6,1,10.28,10.28,NA,268,57,58.43,99,37.18,6.1,93.9,58,2,0,56,0,0,0,1.414213562,1,0,0,0,2.449489743,1,3.206243908,3.206243908,268,7.549834435,4.067829457,1,37.18,0,1,58,1,0,1,-0.593150466,0.454501488,168.6820924,85.83,0,6,157.035265
208,50552,3,53.9,17.73,0,0,0,7.04,0,0,0,0,74.03,1.2,0,OFT,21/06/2022,12:43:00,10,160,2022,Female,32.529216,35.412536,164,0,0,0,0,1,0,0,0,0,1,0,0,0,NA,73,53,129.17,73,24.36,0.7,99.3,38,1,3,34,0,0,0,1,0,0,0,0,1,0,0,0,73,7.280109889,4.861129366,1,24.36,0,1,38,0,0,0,-2.782800497,0.670201469,168.6820924,21.82,0,6,163.1535221
209,50553,1,230.67,7.39,0,0,0,0,3.22,0,0,0,89.13,0.26,0,OFT,07/06/2022,9:10:00,4,176,2022,Male,32.538802,35.410296,187,2,0,0,0,3,4,0,0,0,9,6,3.98,23.9,1.64,277,37,24.72,83,53.85,16.9,83.1,84,1,3,80,1,0,0,1.732050808,1,0,0,0,3,2.449489743,4.888762625,1.994993734,277,6.08276253,3.207612633,1,53.85,1,0,84,0,0,0,1.4385253,0.711956022,183.4331562,5.95,0,6,173.6654912
210,50553,2,281.8,7.39,0,0,0,0,3.22,0,0,0,89.13,0.26,0,OFT,13/06/2022,8:09:00,1,170,2022,Male,32.538802,35.410296,187,2,0,0,0,4,4,0,0,0,7,9,3.64,32.72,1.76,342,28,27.67,96,66.67,57,43,104,0,4,100,1,0,0,2,1,0,0,0,2.645751311,3,5.720139858,1.907878403,342,5.291502622,3.320348794,1,66.67,1,0,104,0,0,0,2.356977608,1.22233557,183.4331562,60.07,0,6,167.7450767
211,50553,3,261.53,7.39,0,0,0,0,3.22,0,0,0,89.13,0.26,0,OFT,21/06/2022,10:35:00,6,167,2022,Male,32.538802,35.410296,187,0,0,0,0,1,0,0,0,0,4,12,3.03,36.37,1.15,296,22,23.72,84,54.49,14.7,85.3,85,1,2,82,0,0,0,1,0,0,0,0,2,3.464101615,6.030754513,1.740689519,296,4.69041576,3.166318574,1,54.49,1,0,85,0,0,0,1.26469215,0.929550385,183.4331562,185.93,0,6,164.7848695
212,50559,1,159,0,98.33,0,0,0,0,0,0,0,0,1.67,0,OFT,21/06/2022,8:30:00,2,172,2022,Female,32.504095,35.45973,188,5,0,0,0,2,6,0,0,0,14,3,5.68,17.03,2.61,212,25,17.1,62,25,3.9,96.1,39,1,2,36,1,0,0,1.414213562,1,0,0,0,3.741657387,1.732050808,4.126742056,2.383275058,212,5,2.839078464,1,25,0,1,39,0,1,0,-1.071366717,-0.503464207,185.2713863,427.72,91.95,6,170.265215
213,50559,2,23.3,0,98.33,0,0,0,0,0,0,0,0,1.67,0,OFT,28/06/2022,9:25:00,4,175,2022,Female,32.504095,35.45973,188,1,0,1,0,0,3,0,0,0,0,3,4.46,13.39,0.92,28,8,10.33,13,26.92,5.1,94.9,42,0,0,42,0,1,0,0,1,0,0,0,0,1.732050808,3.659234893,2.111871208,28,2.828427125,2.335052283,0,26.92,0,1,42,0,1,0,-2.895864985,-0.136107846,185.2713863,482.04,91.95,6,173.2349571
214,50559,3,54.03,0,98.33,0,0,0,0,0,0,0,0,1.67,0,OFT,05/07/2022,10:09:00,8,174,2022,Female,32.504095,35.45973,188,0,0,0,0,0,0,0,0,1,0,2,4.03,8.06,1.05,27,24,92.5,69,33.97,1,99,53,2,0,51,0,0,0,0,0,0,0,0,0,1.414213562,2.839013913,2.00748599,27,4.898979486,4.527208645,1,33.97,0,1,53,1,1,0,-2.844832984,1.499004655,185.2713863,254.13,91.95,7,172.245043
215,50560,1,135.33,0,27.05,0,0,0,0.1,0,0,0,63.21,3.37,6.27,OFT,21/06/2022,11:47:00,8,168,2022,Female,32.501736,35.463026,171,1,0,0,0,4,3,0,0,1,7,1,5.65,5.65,NA,184,42,34.15,76,52.56,37.2,62.8,82,0,2,80,0,0,0,2,1,0,0,0,2.645751311,1,2.376972865,2.376972865,184,6.480740698,3.530762586,1,52.56,1,0,82,0,1,0,0.649919588,0.745609099,167.7383407,274.25,27.28,6,165.7716052
216,50560,2,228.5,0,27.05,0,0,0,0.1,0,0,0,63.21,3.37,6.27,OFT,28/06/2022,9:00:00,3,167,2022,Female,32.501736,35.463026,171,2,0,0,0,5,0,0,0,2,9,2,3.9,7.8,0.27,278,56,43.6,97,42.31,12.8,87.2,66,1,3,62,1,0,0,2.236067977,0,0,0,1,3,1.414213562,2.792848009,1.974841766,278,7.483314774,3.77505715,1,42.31,1,0,66,0,0,0,1.166671841,0.208214244,167.7383407,1.96,27.28,6,164.7848695
217,50560,3,135.07,0,27.05,0,0,0,0.1,0,0,0,63.21,3.37,6.27,OFT,05/07/2022,8:43:00,5,164,2022,Female,32.501736,35.463026,171,0,0,0,0,3,0,0,0,2,5,4,6.34,25.37,0.86,177,45,48.79,72,51.92,5.9,94.1,81,0,1,80,0,0,0,1.732050808,0,0,0,1,2.236067977,2,5.036864104,2.517935662,177,6.708203932,3.887525374,1,51.92,0,1,81,0,0,0,-0.280707277,1.541412988,167.7383407,195.76,27.28,7,161.8246622
218,50561,1,87.37,91.71,4.54,0,0,0,0,0,0,0,0,3.75,0,OFT,21/06/2022,12:17:00,9,163,2022,Female,32.546349,35.432439,177,2,0,0,0,0,1,0,0,0,3,8,3.43,27.41,1.15,152,44,58.03,79,26.92,9.4,90.6,42,1,3,38,1,0,0,0,1,0,0,0,1.732050808,2.828427125,5.235456045,1.852025918,152,6.633249581,4.060960118,1,26.92,0,1,42,0,0,0,-2.425157186,1.187905073,180.3015542,83.47,13.01,6,165.1021347
219,50561,2,133.83,91.71,4.54,0,0,0,0,0,0,0,0,3.75,0,OFT,28/06/2022,8:08:00,1,173,2022,Female,32.546349,35.432439,177,4,0,1,0,1,0,0,0,1,5,11,2.8,30.82,0.7,141,60,112.25,100,53.21,9.8,90.2,83,0,4,79,1,1,0,1,0,0,0,0,2.236067977,3.31662479,5.551576353,1.673320053,141,7.745966692,4.720728527,1,53.21,0,1,83,0,0,1,-0.789758034,2.433889422,180.3015542,58.53,13.01,6,175.2311
220,50561,3,124.63,91.71,4.54,0,0,0,0,0,0,0,0,3.75,0,OFT,05/07/2022,9:12:00,6,164,2022,Female,32.546349,35.432439,177,0,0,0,0,0,0,0,0,0,4,6,4.74,28.44,1.65,174,64,56.74,84,19.87,0.5,99.5,31,2,1,28,0,0,0,0,0,0,0,0,2,2.449489743,5.33291665,2.177154106,174,8,4.038479429,1,19.87,0,1,31,1,0,0,-2.35963357,0.770698224,180.3015542,109.9,13.01,7,166.1150312
221,50562,1,241,0,90.55,0,0,0,0,4.43,0,0,0.02,5,0,OFT,21/06/2022,7:58:00,1,169,2022,Male,32.496584,35.476612,183,8,0,0,0,3,0,0,0,3,7,2,9.34,18.69,4.18,314,33,29.33,90,44.87,37.5,62.5,70,0,5,65,1,0,0,1.732050808,0,0,0,1,2.645751311,1.414213562,4.323193264,3.056141358,314,5.744562647,3.378610883,1,44.87,1,0,70,0,1,0,1.18650901,0.338932605,177.8637313,308.7,75.04,6,165.6968154
222,50562,2,272.5,0,90.55,0,0,0,0,4.43,0,0,0.02,5,0,OFT,28/06/2022,8:34:00,2,171,2022,Male,32.496584,35.476612,183,4,0,0,0,3,0,1,0,2,7,2,7.45,14.9,1.7,338,40,34.9,100,53.85,48.2,51.8,84,0,2,82,1,0,0,1.732050808,0,1,0,1,2.645751311,1.414213562,3.860051813,2.729468813,338,6.32455532,3.552486829,1,53.85,1,0,84,0,0,1,1.502613664,0.624673885,177.8637313,91.39,75.04,6,167.6577244
223,50562,3,287,0,90.55,0,0,0,0,4.43,0,0,0.02,5,0,OFT,05/07/2022,11:38:00,11,170,2022,Male,32.496584,35.476612,183,3,0,0,0,2,0,3,0,1,7,2,6.62,13.25,0.81,377,20,25.16,100,30.13,10.4,89.6,47,2,2,43,1,0,0,1.414213562,0,1,0,0,2.645751311,1.414213562,3.640054945,2.572936066,377,4.472135955,3.225255432,1,30.13,0,0,47,1,0,1,0.778211707,-0.600190305,177.8637313,106.22,75.04,7,166.6772699
224,50563,1,272.57,0,90.55,0,0,0,0,4.43,0,0,0.02,5,0,OFT,21/06/2022,9:02:00,3,168,2022,Female,32.496584,35.476612,200,3,0,0,0,4,18,0,0,1,12,1,4.5,4.5,NA,325,25,32.84,93,54.49,54.3,45.7,85,0,3,82,1,0,0,2,1,0,0,0,3.464101615,1,2.121320344,2.121320344,325,5,3.491647285,1,54.49,1,0,85,0,0,0,1.463415721,0.241291318,198.0178899,89.13,75.04,6,166.8438056
225,50563,2,174.6,0,90.55,0,0,0,0,4.43,0,0,0.02,5,0,OFT,28/06/2022,10:13:00,5,169,2022,Female,32.496584,35.476612,200,1,0,1,0,4,9,3,0,3,5,4,4.57,18.29,2.83,249,41,51.89,84,36.54,6.2,93.8,57,2,1,54,0,1,0,2,1,1,0,1,2.236067977,2,4.276680956,2.137755833,249,6.403124237,3.949126093,1,36.54,0,1,57,1,1,0,-0.336651198,0.64256068,198.0178899,244.41,75.04,6,167.8369235
226,50563,3,262.17,0,90.55,0,0,0,0,4.43,0,0,0.02,5,0,OFT,05/07/2022,9:38:00,7,166,2022,Female,32.496584,35.476612,200,0,0,0,0,3,0,1,0,2,6,1,7.22,7.22,NA,343,28,34.94,97,22.44,0.9,99.1,35,2,0,33,0,0,0,1.732050808,0,1,0,1,2.449489743,1,2.687005769,2.687005769,343,5.291502622,3.553632305,1,22.44,0,1,35,1,1,0,-0.565020292,-0.77678246,198.0178899,338.22,75.04,7,164.8575698
227,50564,1,170.2,7.03,51.68,0,0,0,0,39.35,0,0,0,1.94,0,OFT,05/07/2022,7:42:00,3,179,2022,Male,32.475804,35.479851,195,0,0,0,0,4,0,0,0,1,10,6,4.97,29.81,1.52,205,44,53.81,77,59.62,13.9,86.1,93,0,2,91,0,0,0,2,0,0,0,0,3.16227766,2.449489743,5.459853478,2.229349681,205,6.633249581,3.985459324,1,59.62,1,0,93,0,0,0,1.444235905,1.795706321,202.535367,105.9,50.35,7,183.7681102
228,50564,2,231.3,7.03,51.68,0,0,0,0,39.35,0,0,0,1.94,0,OFT,12/07/2022,7:10:00,1,193,2022,Male,32.475804,35.479851,195,2,1,0,0,4,0,0,0,2,9,9,4.61,41.47,2.56,301,25,36.82,88,49.36,8.9,91.1,77,1,4,72,1,0,0,2,0,0,0,1,3,3,6.439720491,2.147091055,301,5,3.606041176,1,49.36,0,1,77,0,0,0,0.650095503,1.085814206,202.535367,0.35,50.35,7,198.141035
229,50564,3,235.67,7.03,51.68,0,0,0,0,39.35,0,0,0,1.94,0,OFT,19/07/2022,8:32,4,180,2022,Male,32.475804,35.479851,195,0,0,0,0,1,0,0,0,1,11,19,3.54,67.19,0.84,279,56,64.81,100,59.62,3.7,96.3,93,1,3,89,0,0,0,1,0,0,0,0,3.31662479,4.358898944,8.196950653,1.881488772,279,7.483314774,4.171459912,1,59.62,0,1,93,0,0,1,0.395747478,2.391057707,202.535367,76.37,50.35,7,184.7947477
230,50565,1,327.73,89.94,0,0,0,0,0.06,0,0,0,8.46,1.01,0.53,OFT,05/07/2022,12:06:00,12,160,2022,Male,32.494868,35.468137,169,5,0,0,2,5,5,0,0,1,6,3,4.81,14.42,0.56,392,10,16.04,98,28.21,0.3,99.7,44,2,2,40,1,0,1,2.236067977,1,0,0,0,2.449489743,1.732050808,3.797367509,2.19317122,392,3.16227766,2.775085602,1,28.21,0,1,44,1,0,0,1.178976495,-2.158727397,174.67352,10.44,10.87,7,163.7054293
231,50565,2,294.97,89.94,0,0,0,0,0.06,0,0,0,8.46,1.01,0.53,OFT,12/07/2022,8:51:00,5,169,2022,Male,32.494868,35.468137,169,0,0,0,1,5,0,1,0,3,4,4,2.53,10.1,2.08,363,19,35.17,100,28.85,56.5,43.5,45,1,4,40,0,0,1,2.236067977,0,1,0,1,2,2,3.178049716,1.590597372,363,4.358898944,3.560193446,1,28.85,1,0,45,0,0,1,1.929911727,-1.571889444,174.67352,75.88,10.87,7,172.9138597
232,50565,3,106.13,89.94,0,0,0,0,0.06,0,0,0,8.46,1.01,0.53,OFT,19/07/2022,7:35,2,166,2022,Male,32.494868,35.468137,169,0,0,0,0,2,0,0,0,2,5,1,4.23,4.23,NA,84,39,167.48,100,33.33,0.2,99.8,52,0,8,44,0,0,0,1.414213562,0,0,0,1,2.236067977,1,2.05669638,2.05669638,84,6.244997998,5.120863941,1,33.33,0,1,52,0,1,1,-1.67126695,1.329144073,174.67352,481.73,10.87,7,169.8443829
233,50566,1,24.73,89.94,0,0,0,0,0.06,0,0,0,8.46,1.01,0.53,OFT,05/07/2022,8:09:00,4,161,2022,Female,32.494868,35.468137,172,1,0,0,0,0,5,0,0,0,2,2,7.55,15.1,3.33,32,3,3.08,9,11.54,0,100,18,0,0,18,0,0,0,0,1,0,0,0,1.414213562,1.414213562,3.885871846,2.747726333,32,1.732050808,1.124929597,0,11.54,0,1,18,0,1,0,-3.124779719,-1.605729085,176.9104871,600,10.87,7,164.1732316
234,50566,2,354.93,89.94,0,0,0,0,0.06,0,0,0,8.46,1.01,0.53,OFT,12/07/2022,9:40:00,7,168,2022,Female,32.494868,35.468137,172,0,0,0,0,0,0,0,0,0,0,2,2.74,5.47,0.4,403,3,8.77,98,13.46,0.6,99.4,21,1,1,19,0,0,0,0,0,0,0,0,0,1.414213562,2.338803113,1.655294536,403,1.732050808,2.171336806,1,13.46,0,1,21,0,1,0,-1.462284058,-2.256366064,176.9104871,600,10.87,7,171.3111982
235,50566,3,349.6,89.94,0,0,0,0,0.06,0,0,0,8.46,1.01,0.53,OFT,19/07/2022,9:32,6,166,2022,Female,32.494868,35.468137,172,0,2,0,0,0,0,0,0,0,3,6,4.94,29.62,1.04,407,5,10.38,100,17.31,0.5,99.5,27,1,3,23,0,0,0,0,0,0,0,0,1.732050808,2.449489743,5.44242593,2.222611077,407,2.236067977,2.339880878,1,17.31,0,1,27,0,0,1,-0.95373239,-1.393342951,176.9104871,25.32,10.87,7,169.2717791
236,50572,1,296.2,72.74,1.96,0,0,0,21.92,0,0,0,3.38,0,0,OFT,05/07/2022,10:38:00,9,164,2022,Female,32.544543,35.396629,172,2,0,1,0,3,1,0,0,1,4,2,5.49,10.98,1.71,394,9,18.48,99,23.72,91.2,8.8,37,2,1,34,1,1,0,1.732050808,1,0,0,0,2,1.414213562,3.313608305,2.343074903,394,3,2.916689066,1,23.72,1,0,37,1,1,1,0.890446181,-1.232356492,173.5390009,286.76,6.12,7,165.016066
237,50572,2,220.7,72.74,1.96,0,0,0,21.92,0,0,0,3.38,0,0,OFT,12/07/2022,7:34:00,2,162,2022,Female,32.544543,35.396629,172,0,0,0,0,1,0,0,0,0,2,6,5.41,32.47,0.76,311,29,39.13,88,32.69,72.1,27.9,51,1,2,48,0,0,0,1,0,0,0,0,1.414213562,2.449489743,5.698245344,2.32594067,311,5.385164807,3.666889436,1,32.69,1,0,51,0,0,0,0.415406235,0.519539901,173.5390009,103.03,6.12,7,163.003675
238,50572,3,252.47,72.74,1.96,0,0,0,21.92,0,0,0,3.38,0,0,OFT,19/07/2022,7:09,1,162,2022,Female,32.544543,35.396629,172,0,0,2,2,4,0,1,0,1,2,3,5.63,16.9,4.17,378,8,20.29,95,20.51,74.7,25.3,32,2,1,29,0,1,1,2,0,1,0,0,1.414213562,1.732050808,4.110960958,2.372762104,378,2.828427125,3.010128154,1,20.51,1,0,32,1,0,0,1.489744384,-1.942087302,173.5390009,43.65,6.12,7,163.003675
239,50573,1,196.4,72.74,1.96,0,0,0,21.92,0,0,0,3.38,0,0,OFT,05/07/2022,11:07:00,10,163,2022,Male,32.544543,35.396629,180,0,0,0,0,1,21,0,0,1,6,5,4.69,23.44,1.15,230,54,54.72,96,32.69,9.2,90.8,51,0,5,46,0,0,0,1,1,0,0,0,2.449489743,2.236067977,4.841487375,2.165640783,230,7.348469228,4.002229273,1,32.69,0,1,51,0,1,0,-0.962664616,0.725896888,180.7497196,323.69,6.12,7,163.4704339
240,50573,2,164.93,72.74,1.96,0,0,0,21.92,0,0,0,3.38,0,0,OFT,12/07/2022,8:01:00,3,161,2022,Male,32.544543,35.396629,180,0,0,0,0,1,22,0,0,0,4,8,5.16,41.3,1.6,200,36,46.98,72,36.54,13,87,57,1,3,53,0,0,0,1,1,0,0,0,2,2.828427125,6.426507605,2.271563338,200,6,3.849721979,1,36.54,1,0,57,0,0,0,0.275045493,1.146135416,180.7497196,146.46,6.12,7,161.4646617
241,50573,3,75.17,72.74,1.96,0,0,0,21.92,0,0,0,3.38,0,0,OFT,19/07/2022,9:01,5,159,2022,Male,32.544543,35.396629,180,0,0,0,0,0,0,0,0,0,1,2,2.63,5.25,0.12,30,23,245.63,100,29.49,0.2,99.8,46,1,4,41,0,0,0,0,0,0,0,0,1,1.414213562,2.291287847,1.621727474,30,4.795831523,5.503826339,1,29.49,0,1,46,0,1,1,-2.987838833,1.862960545,180.7497196,310.33,6.12,7,159.4588895
242,50574,1,254.77,100,0,0,0,0,0,0,0,0,0,0,0,OFT,05/07/2022,7:07:00,2,176,2022,Male,32.534612,35.468487,184,0,0,0,0,2,13,0,0,2,4,4,7.09,28.35,0.74,319,32,27.54,94,40.38,39.8,60.2,63,2,3,58,0,0,0,1.414213562,1,0,0,1,2,2,5.324471805,2.662705391,319,5.656854249,3.315639493,1,40.38,1,0,63,1,1,0,1.077918381,0.300850018,190.1770868,600,0,7,180.0759722
243,50574,2,335.47,100,0,0,0,0,0,0,0,0,0,0,0,OFT,12/07/2022,9:16:00,6,171,2022,Male,32.534612,35.468487,184,0,0,0,0,0,15,0,0,0,3,3,4.77,14.32,0.24,403,4,12.04,99,16.03,34.2,65.8,25,3,0,22,0,0,0,0,1,0,0,0,1.732050808,1.732050808,3.784177586,2.184032967,403,2,2.48823444,1,16.03,1,0,25,1,0,1,-0.243254425,-1.610668436,190.1770868,3.57,0,7,174.9601775
244,50574,3,335.4,100,0,0,0,0,0,0,0,0,0,0,0,OFT,19/07/2022,8:07,3,173,2022,Male,32.534612,35.468487,184,0,0,0,0,0,16,0,0,0,2,5,4.06,20.31,1.1,395,6,9.77,97,28.21,79.4,20.6,44,1,1,42,0,0,0,0,1,0,0,0,1.414213562,2.236067977,4.506661736,2.014944168,395,2.449489743,2.279316466,1,28.21,1,0,44,0,0,0,0.171586669,-1.147259122,190.1770868,2.2,0,7,177.0064954
245,50575,1,234.03,100,0,0,0,0,0,0,0,0,0,0,0,OFT,05/07/2022,6:43:00,1,166,2022,Female,32.534612,35.468487,181,0,0,0,0,7,7,0,0,2,9,1,6.29,6.29,NA,282,51,50.6,96,64.1,50.2,49.8,100,0,3,97,0,0,0,2.645751311,1,0,0,1,3,1,2.507987241,2.507987241,282,7.141428429,3.923951576,1,64.1,1,0,100,0,0,0,1.969324605,1.042700143,181.7538848,2.4,0,7,166.4790922
246,50575,2,243.93,100,0,0,0,0,0,0,0,0,0,0,0,OFT,12/07/2022,8:27:00,4,174,2022,Female,32.534612,35.468487,181,2,0,3,0,2,2,5,0,1,12,5,4.75,23.75,0.91,310,49,29.19,94,42.95,23.3,76.7,67,0,5,62,1,1,0,1.414213562,1,1,0,0,3.464101615,2.236067977,4.873397172,2.179449472,310,7,3.373826185,1,42.95,1,0,67,0,0,0,1.00432532,0.403973126,181.7538848,2.07,0,7,174.502181
247,50575,3,206.77,100,0,0,0,0,0,0,0,0,0,0,0,OFT,19/07/2022,10:07,7,173,2022,Female,32.534612,35.468487,181,2,0,2,3,2,0,0,0,1,5,11,3.37,37.06,0.72,264,57,37.91,90,52.56,72.7,27.3,82,1,5,76,1,1,1,1.414213562,0,0,0,0,2.236067977,3.31662479,6.087692502,1.835755975,264,7.549834435,3.63521493,1,52.56,1,0,82,0,0,0,1.798479323,0.427877338,181.7538848,6.07,0,7,173.4992949
